Population Density (pop/sq mi)â–¼,Zip,Population
"70,985.00",30609,"1,659"
"60,332.00",30460,"1,112"
"36,821.50",30332,"3,100"
"13,771.50",31698,"1,156"
"10,810.10",30308,"17,238"
"10,108.40",30363,"3,229"
"8,624.10",30313,"9,590"
"8,521.40",30326,"5,895"
"7,675.10",31207,"1,320"
"7,003.00",30021,"24,878"
"6,889.70",30118,"2,524"
"6,207.60",30309,"21,444"
"6,044.00",30312,"20,264"
"5,883.30",30322,"2,431"
"5,676.50",30070,351
"5,343.60",30303,"5,582"
"5,141.40",30324,"27,282"
"5,137.30",30346,"5,172"
"5,053.30",30329,"27,602"
"5,040.10",30306,"22,195"
"4,546.40",30093,"55,116"
"4,546.30",30314,"21,226"
"4,061.70",30030,"26,470"
"3,963.00",30080,"54,252"
"3,948.00",30307,"18,052"
"3,804.80",31401,"20,027"
"3,649.20",30340,"31,120"
"3,636.50",30319,"38,121"
"3,544.10",30032,"48,419"
"3,538.70",30903,601
"3,469.10",30317,"12,320"
"3,465.90",30002,"5,925"
"3,463.70",30088,"27,150"
"3,422.30",30342,"30,844"
"3,388.80",30008,"32,050"
"3,385.80",30044,"83,574"
"3,382.50",30602,"2,454"
"3,377.00",30338,"33,447"
"3,344.90",30812,471
"3,337.80",30305,"21,574"
"3,268.40",30033,"30,312"
"3,253.90",30274,"34,554"
"3,246.80",30310,"28,660"
"3,224.40",30345,"23,216"
"3,192.20",31906,"21,939"
"3,130.00",30067,"47,196"
"3,128.30",30341,"31,865"
"3,113.30",30250,836
"3,080.40",30083,"53,914"
"3,047.20",30072,674
"3,014.70",30315,"34,159"
"2,977.60",30096,"69,371"
"2,966.60",30092,"33,080"
"2,918.30",30311,"36,381"
"2,722.10",30344,"32,963"
"2,696.00",30076,"43,219"
"2,674.50",30350,"35,433"
"2,593.30",30360,"15,501"
"2,586.60",30022,"66,674"
"2,565.30",30034,"44,085"
"2,552.20",30005,"38,030"
"2,533.80",30043,"83,409"
"2,523.00",30297,"27,838"
"2,521.80",30296,"26,830"
"2,520.60",30318,"51,791"
"2,518.70",30328,"33,080"
"2,500.00",30316,"31,438"
"2,474.40",30082,"26,152"
"2,473.00",31907,"57,084"
"2,452.00",30062,"63,984"
"2,406.00",30035,"20,708"
"2,356.10",30084,"36,214"
"2,334.70",30339,"20,060"
"2,320.60",30144,"52,871"
"2,319.10",30260,"26,417"
"2,313.90",30904,"25,656"
"2,268.80",30046,"35,815"
"2,260.50",30079,"2,905"
"2,249.70",30742,"7,536"
"2,220.00",30047,"62,321"
"2,197.00",30068,"32,394"
"2,166.00",30060,"35,690"
"2,166.00",31903,"22,654"
"2,131.20",30273,"14,029"
"2,116.40",30238,"36,055"
"2,089.50",30168,"26,365"
"2,043.60",31204,"30,264"
"2,019.30",30152,"43,044"
"2,018.70",30907,"50,902"
"2,014.70",30078,"34,705"
"1,955.50",31404,"31,798"
"1,932.80",30126,"40,343"
"1,926.40",31415,"12,139"
"1,925.40",30071,"23,094"
"1,921.80",31909,"35,345"
"1,921.20",30066,"52,859"
"1,889.00",30097,"43,378"
"1,871.70",30017,"22,776"
"1,783.30",30075,"54,675"
"1,782.40",30756,241
"1,748.00",30291,"21,563"
"1,725.90",31901,"8,178"
"1,694.80",30058,"53,237"
"1,693.30",30189,"36,573"
"1,650.40",30039,"42,092"
"1,638.80",30024,"70,891"
"1,583.90",30331,"59,633"
"1,557.50",31088,"49,303"
"1,551.00",30909,"40,507"
"1,539.10",30354,"16,580"
"1,536.20",30045,"33,912"
"1,533.20",30106,"19,049"
"1,523.90",30349,"70,414"
"1,523.70",31093,"30,258"
"1,506.90",30009,"14,586"
"1,495.50",30087,"35,911"
"1,492.90",31028,"5,340"
"1,479.00",30912,217
"1,426.00",30064,"45,705"
"1,363.50",30038,"40,144"
"1,348.60",30327,"23,036"
"1,348.40",31707,"25,542"
"1,346.10",30269,"35,018"
"1,345.70",30606,"41,582"
"1,344.40",30236,"45,482"
"1,288.80",30101,"54,903"
"1,232.00",30741,"30,715"
"1,231.20",30188,"54,784"
"1,222.20",30288,"9,606"
"1,218.00",30519,"42,073"
"1,202.80",31406,"34,960"
"1,193.50",31520,"22,150"
"1,181.90",30127,"60,475"
"1,181.50",30294,"38,575"
"1,171.50",31405,"36,224"
"1,145.50",31062,308
"1,145.00",31501,"15,207"
"1,144.80",30501,"28,071"
"1,123.80",30253,"55,082"
"1,099.50",30102,"36,969"
"1,070.40",30504,"23,086"
"1,063.50",30605,"39,682"
"1,050.80",31206,"29,590"
"1,048.30",31410,"24,100"
"1,035.50",31904,"32,962"
"1,016.70",30004,"59,106"
996.3,30040,"59,099"
992.9,30518,"46,611"
977.1,30337,"11,796"
969.8,30429,211
948.7,30122,"22,955"
941.6,30809,"42,124"
932.4,30019,"43,422"
932.2,30281,"66,378"
921.8,30601,"22,062"
890.6,30134,"44,322"
885.8,30013,"25,496"
885.2,31005,"17,359"
845.5,30566,"8,351"
839,30041,"56,880"
834.5,31419,"57,023"
833.3,31602,"34,475"
794.5,31201,"8,721"
785.5,31322,"22,979"
779.5,30265,"33,695"
773.7,30094,"31,714"
772.7,30901,"16,609"
763.5,31210,"31,849"
735.3,30135,"62,045"
733.6,31701,"21,099"
726.1,30141,"21,531"
716.8,30164,16
707.9,31315,"8,460"
700,30906,"60,111"
699.2,30813,"34,833"
697,30542,"34,717"
692.7,31699,373
667,30052,"58,850"
626.6,30012,"27,479"
609.5,31313,"41,015"
606,30115,"37,262"
588.6,30720,"28,613"
562.1,30016,"52,159"
560.9,30157,"47,978"
559.8,30011,"14,997"
558.7,30475,52
552.5,31328,"3,480"
551.8,30905,"7,740"
549.8,30214,"29,633"
519.9,31722,397
513.8,30620,"12,669"
513.3,31905,"20,030"
499.2,30228,"38,220"
492.5,39885,146
466,30277,"21,079"
463.6,30290,"8,515"
461,30252,"42,631"
460.4,30180,"34,868"
458.8,30213,"29,804"
456.3,31547,"1,172"
454.2,30114,"51,821"
448.8,30215,"32,963"
443.9,30284,42
439.6,30517,"12,403"
437,30548,"17,075"
431.5,30028,"22,423"
425.4,30726,56
423.7,30721,"52,727"
422.4,30680,"39,414"
422.1,31301,"5,014"
416.9,31408,"10,354"
402.3,30120,"37,480"
400.4,31605,"21,616"
400.3,30507,"28,555"
397.3,30137,"1,577"
381.6,30121,"22,514"
364.7,30750,"4,812"
363.8,30581,73
363.5,30224,"24,420"
358,31548,"20,928"
351.9,31318,478
348.8,31084,97
344.4,30506,"42,801"
327.5,30223,"36,103"
326.9,31407,"9,542"
326.7,30736,"42,075"
326.6,30451,25
324.5,31211,"16,038"
324,30607,"11,649"
321.5,30132,"35,587"
318.8,30248,"22,702"
316.4,31411,"7,880"
314.5,30289,68
310.8,31216,"17,278"
309.9,30117,"34,279"
308.4,30815,"40,487"
304.1,30014,"36,913"
285.4,31525,"28,736"
281.3,31326,"19,808"
280.8,30458,"42,366"
277.8,30054,"11,692"
277.5,31648,"1,281"
275.9,30531,"10,659"
270.7,30655,"23,581"
265.1,31220,"13,286"
264.8,30263,"53,458"
264.7,30147,"4,849"
262.7,31627,232
262.5,30187,"9,039"
260.9,30725,"3,899"
260.9,30535,"7,698"
260.2,30701,"39,738"
258.7,31008,"18,146"
256.3,30666,"9,526"
256.1,30562,764
247.4,30755,"8,823"
242.7,30161,"35,024"
242.1,31307,961
240.6,31533,"16,426"
239.1,30622,"9,966"
234.1,30165,"39,829"
226.2,30179,"17,125"
226.1,30177,"1,142"
221.8,30241,"25,014"
221.6,31807,"2,620"
220.7,30116,"22,868"
220,31794,"25,590"
219.7,31601,"34,718"
219,30739,"5,505"
218.2,30656,"15,400"
218,31705,"33,874"
217.1,31820,"8,750"
214.8,31069,"20,918"
208.6,31522,"15,042"
208.3,30549,"23,020"
205,31556,102
204.4,31558,"20,852"
197.9,30423,158
197.6,31302,"8,972"
196.4,30438,63
190.5,30529,"9,900"
189.3,30646,"6,696"
185.8,31098,"3,456"
185.6,30234,"2,198"
185.3,31217,"18,500"
182.5,30510,"8,203"
180.4,31061,"44,312"
180.2,30110,"12,601"
180.2,30683,"7,128"
177.3,30275,19
172.1,30753,"7,052"
172,30740,"8,762"
171.2,30555,"2,268"
171,31623,152
169.8,30173,"5,759"
169.6,30807,105
169.2,30240,"28,278"
169,31305,"7,806"
168.3,31314,"1,592"
167.1,30563,"5,861"
162.3,31747,129
162.1,30814,"8,305"
159.9,30103,"16,174"
159.7,30149,"1,398"
157.4,31047,"11,506"
155.2,31545,"15,715"
155.1,31768,"23,965"
154.9,30527,"3,947"
150.1,31324,"21,390"
149.2,30276,"14,844"
147.7,30268,"9,820"
146.3,30143,"20,448"
145,30153,"17,425"
141.3,30233,"22,592"
141.1,30677,"16,841"
139.5,30705,"33,511"
138.6,30577,"22,951"
138,30125,"25,373"
137.4,30628,"6,684"
137.2,31816,"5,497"
136.8,30025,"9,393"
133.8,30751,76
133.7,30710,"6,362"
127.7,30528,"22,927"
127.6,31808,"6,835"
127.6,30733,"1,969"
125.6,30543,"4,763"
125.1,30565,"4,308"
124.3,31709,"16,039"
124.3,31757,"10,763"
124.2,30643,"17,022"
124,31052,"8,814"
123.7,31645,"6,288"
123.2,30107,"13,529"
121.8,30707,"15,710"
121,30292,"7,137"
120.6,30474,"17,027"
120.4,30286,"23,696"
119.3,30534,"27,856"
118.3,30564,"3,717"
117.9,30533,"25,932"
117.3,30752,"9,147"
116.6,31535,"11,983"
116.4,31083,242
115.8,30511,"3,476"
115.4,30757,"1,982"
114.8,31021,"27,838"
114,30623,247
113.2,30464,95
112.7,30728,"19,598"
112.2,31792,"23,982"
110.4,30104,"4,279"
110.2,30553,"7,105"
110,31804,"5,820"
109.2,31030,"19,168"
108.5,39828,"15,261"
108.5,30621,"5,368"
106.9,30145,"8,573"
106.6,31719,"10,121"
106.3,30184,"7,465"
105.7,31051,200
105,30257,"4,730"
104.8,30662,"8,480"
103.4,31829,"1,215"
103.1,30554,"7,630"
102,30582,"5,114"
100.6,31312,"16,144"
100.6,31793,"10,429"
100.3,30204,"12,652"
99.4,30558,"5,956"
99.3,30538,"2,554"
98.8,31015,"22,287"
98.2,31823,844
96.7,31720,462
96.4,30567,"3,042"
94.3,31632,"10,725"
93.9,31763,"24,064"
93.8,31721,"20,328"
93.7,31032,"14,282"
92.5,30295,"4,114"
92.3,30220,"5,077"
91,30540,"18,285"
90.2,30633,"9,096"
89.9,30747,"16,469"
88.7,30735,"5,577"
88.2,31516,"14,510"
86.9,31329,"9,225"
86.7,31606,"3,860"
86.6,31308,"7,521"
86.6,30530,"6,839"
85.7,30461,"14,191"
85.4,30205,"3,172"
85.2,30108,"7,513"
85,31620,"10,843"
84.7,30176,"7,103"
84.5,30259,"2,961"
84.3,31788,"10,990"
83.6,30537,"1,694"
82.7,30183,"5,137"
82.6,30512,"18,903"
82.3,30453,"10,360"
82.2,30824,"16,957"
82,30557,"4,778"
81.9,30182,"2,924"
80.5,31569,"5,596"
80.4,30568,"2,331"
80.3,30251,"2,786"
79.9,30559,"3,961"
79.1,30516,"1,667"
78.4,31833,"7,833"
78.4,30664,22
77.9,30175,"6,873"
77.8,30520,"4,479"
77.4,30575,897
77.2,30805,"2,735"
76.4,30170,"3,485"
75.7,30513,"11,441"
74.3,31409,495
74.2,31067,258
74.1,31055,"10,099"
73.8,30746,"1,232"
72.2,39827,"4,346"
71.8,30216,"2,177"
71.4,31647,"3,283"
70.9,31781,"1,945"
70.7,30571,"4,001"
70.6,30171,"3,729"
70.5,30523,"12,326"
70.4,31523,"13,945"
70.4,31779,"10,013"
70.3,39817,"10,724"
69.7,30808,"4,504"
68.8,31566,"4,407"
68.2,30624,"2,964"
67.5,31320,"8,779"
65.7,31750,"18,827"
65.5,31037,"3,917"
65.4,31029,"16,873"
65,39819,"10,626"
64.6,31014,"13,852"
63.9,30230,"8,493"
63.6,30256,"2,212"
62.2,31503,"20,943"
62.2,30547,"3,277"
62,31791,"11,817"
62,30641,"2,130"
61,30417,"10,771"
60.9,30412,94
60.7,31091,"5,350"
60.6,31775,"2,837"
60.2,30113,"6,251"
59.6,30178,"3,226"
59.4,30185,"3,792"
59,30336,628
58.6,31027,"10,566"
58.5,30139,"4,204"
58.1,31024,"20,377"
58,30056,"2,242"
57.5,30576,"2,229"
57.5,31068,"5,271"
57,30630,"2,093"
55.4,30629,"4,202"
54.9,30711,"3,820"
54.6,31826,"2,862"
54,30560,"4,075"
53.8,31771,"5,911"
53.8,31050,"1,181"
53.6,30663,"3,012"
53.4,30258,"3,032"
52.7,30642,"11,110"
52.6,30536,"8,129"
52.3,30650,"11,729"
52.3,30401,"13,381"
52,31539,"14,239"
51.6,31635,"6,264"
51.5,30635,"15,786"
50.6,39866,"2,879"
50.5,30833,"3,450"
50.2,31321,"7,000"
50.2,31012,"2,769"
50.1,31831,"3,350"
50.1,31822,"5,781"
49.9,31023,"14,368"
49.8,30427,"12,066"
49.7,31304,132
49.7,31513,"16,602"
49.5,30619,"1,336"
49,31036,"12,454"
48.7,30124,"2,977"
48.1,30206,"2,708"
47.9,31546,"8,272"
47.6,31795,"2,379"
47.6,31636,"9,662"
47,30546,"6,594"
46.7,31063,"5,393"
46.3,30055,"2,432"
46.3,30450,"2,350"
46.3,30573,226
46.1,30625,"2,247"
45.9,31075,"2,528"
45.9,31510,"10,440"
45.6,31749,"2,762"
45.4,31639,"10,123"
45,30738,"3,879"
44.9,30521,"4,281"
44.7,31082,"10,166"
44.7,30439,"11,084"
44.4,31031,"5,965"
43.1,30665,105
43,30477,"3,065"
42,31096,"7,242"
42,30734,"3,214"
41.6,31019,"2,294"
41.4,31805,"2,942"
41.4,31811,"5,596"
40.7,30415,"6,622"
40.7,39815,"2,096"
40.3,30148,435
40,30648,"3,393"
39.9,31830,"2,187"
39.8,30436,"11,460"
39.8,30634,"1,928"
39.6,30830,"14,380"
39.6,30445,"3,253"
39.3,31638,"1,076"
38.8,31046,"2,936"
38.5,30105,"2,317"
38.4,30802,"5,678"
38.3,31003,177
38.2,31554,"8,038"
37.7,30421,"3,857"
37.5,31316,"10,942"
37.5,31537,"11,014"
36.8,31774,"6,317"
36.8,31637,"2,957"
36.7,31561,325
36.7,31730,"9,283"
36.5,39826,777
36.3,31054,"1,856"
36.2,31022,"1,580"
36.1,31773,"3,099"
36,30411,"5,505"
35.8,39845,"7,674"
35.8,30217,"9,485"
35.3,31765,"3,025"
35.3,31064,"9,027"
35.2,30730,"1,951"
35.1,30457,"6,295"
34.7,30471,"5,142"
34.3,30525,"7,125"
34.2,31512,"2,789"
34.1,31309,890
33.9,31543,"4,256"
33.9,31092,"6,420"
33.7,31735,883
33.6,31643,"8,894"
33.3,31714,"6,338"
33.2,31738,"2,100"
32.8,30293,"2,679"
32.8,31716,"2,664"
32.6,30473,"2,805"
32.4,30817,"7,557"
32.1,31650,"3,303"
31.5,31085,"1,413"
30.9,31018,"2,852"
30.8,30552,"1,737"
30.7,31089,"4,736"
30.5,30434,"6,082"
29.7,30828,"4,066"
29.5,31806,"4,875"
29.3,30673,"7,759"
29,30222,"4,218"
28.9,30218,"1,974"
28.7,30669,"3,578"
28.5,31790,"1,889"
28.4,30420,"1,101"
28.4,31553,"4,912"
28.3,30410,"1,901"
27.9,31076,"3,400"
27.9,39842,"7,957"
27.9,31733,"1,637"
27.5,30708,403
27.5,31078,"2,918"
27.5,30285,475
27.2,31033,"2,019"
27.1,30448,79
27.1,30446,"1,811"
27,31001,"4,802"
26.6,30822,936
26.4,31035,"1,379"
26.2,30731,"2,276"
25.9,31642,"4,820"
25.8,31557,"2,874"
25.7,31303,"2,132"
25.6,31039,74
25.2,31625,"1,529"
25.1,30456,"2,035"
25,39840,"5,299"
24.9,31002,"2,922"
24.8,31006,"4,525"
24.6,31803,"6,985"
24.6,31542,"2,526"
24.4,31784,829
24.4,31778,"2,612"
24.4,39897,"3,490"
24.3,31801,"2,109"
24.1,30810,"1,990"
24,31649,"1,196"
23.8,39823,"8,400"
23.6,31071,"1,308"
23.5,30823,"1,711"
23.2,31519,"3,168"
23.1,30467,"12,139"
23.1,31097,"1,247"
23.1,30442,"7,308"
23.1,31626,"3,325"
23,31045,85
22.3,31057,"1,955"
22,30541,"1,549"
22,31825,"2,907"
22,39837,"6,251"
21.8,31567,937
21.6,31744,"2,683"
21.6,31555,"3,209"
21.2,39861,"1,140"
21.2,31009,"1,529"
21.1,30452,"1,184"
21.1,31070,"1,087"
21,31011,"1,051"
21,31025,"1,333"
20.8,39859,"1,232"
20.7,31041,"1,139"
20.7,31066,"1,409"
20.5,31020,"2,246"
20.5,30334,1
20.2,31042,"1,956"
20.1,31562,"2,166"
19.9,39846,"1,728"
19.6,31634,"5,611"
19.5,31789,"1,255"
19.4,31641,"1,653"
19.3,31560,"2,663"
19.3,31007,"1,214"
19.2,31712,949
19.2,31527,621
19.2,31756,765
19.1,31622,"2,127"
19.1,31087,"9,001"
19,31331,"6,181"
19,31780,"1,907"
18.9,31079,"2,135"
18.5,39834,"2,248"
18.1,31796,"1,115"
18.1,30425,"1,315"
18.1,31072,"1,375"
17.9,31060,"1,844"
17.6,31532,913
17.6,31017,"1,662"
17.6,31824,"1,989"
17.5,39854,"2,449"
17.5,31764,"1,392"
17.5,31044,"3,039"
17.2,30572,"1,833"
17.1,30678,"1,245"
17.1,31049,"1,695"
17.1,30816,"2,245"
17,30545,676
17,31827,"2,583"
16.4,30627,"2,061"
16.2,30470,476
16.1,31787,"1,433"
15.9,39851,"2,271"
15.7,31065,"1,022"
15.2,31016,"1,398"
15,31551,"1,080"
15,30820,"1,271"
14.9,30522,678
14.9,31058,"1,491"
14.9,30449,115
14.7,39813,"1,824"
14.6,39825,"1,527"
14,31550,726
13.9,30428,"2,111"
13.6,31549,"1,556"
13.4,30413,"1,667"
13.4,31624,"1,073"
13.4,31711,795
13.2,30818,443
13,39886,"1,607"
12.8,31077,"1,246"
12.8,39870,"2,423"
12.6,30803,700
12.5,31552,"1,083"
12.5,31518,584
12.3,31629,545
12.1,31798,955
11.9,31563,"1,340"
11.9,31565,"1,764"
11.7,31815,"2,923"
11.7,31323,"1,576"
11.5,30667,900
11.4,30660,"1,141"
10.5,30454,383
10.5,31094,"1,141"
10.2,30441,"1,882"
10.1,31810,128
10.1,30821,"1,051"
10.1,30668,"1,689"
10,31743,567
9.9,31783,"1,003"
9.9,31038,922
9.9,39877,407
9.6,31836,803
9.4,30455,416
9.3,31772,599
9.1,30631,"1,775"
8.6,39841,581
8.6,39862,"1,285"
8.2,39836,636
7.9,31081,282
7,30426,845
6.9,31814,115
6.8,39824,385
5.9,31812,497
5.7,31568,758
5.6,31544,580
5.5,31630,503
4.4,31832,110
4.3,39867,371
4.1,31631,514
4,31090,581
3.8,31327,195
3.2,31821,296